what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1526397494887
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1526397494887
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1526397494887
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1526397494903
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1526397494903
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1526397494903
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1526397494903
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1526397494903
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1526397494903
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1526397494903
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1526397494903
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1526397494903
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1526397494903
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1526397494903
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1526397494903
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1526397494903
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1526397494903
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1526397494903
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1526397494903
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1526397494903
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1526397494903
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1526397494903
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1526397494903
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1526397494903
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1526397494903
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1526397494903
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1526397494903
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1526397494903
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1526397494903
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1526397494903
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1526397494903
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1526397494903
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1526397494903
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1526397494903
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1526397494903
started,bundle,com.altera.sbtgui.integration,11.0.0.208,"com.altera.sbtgui.integration",1526397494903
started,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1526397494903
started,bundle,com.altera.sbtgui.project,11.0.0.208,"com.altera.sbtgui.project",1526397494903
started,bundle,com.altera.systemconsole,11.0.0.208,"com.altera.systemconsole",1526397494903
started,bundle,com.altera.utilities,11.0.0.208,"com.altera.utilities",1526397494903
os,sysinfo,,,"win32",1526397494918
arch,sysinfo,,,"x86",1526397494918
ws,sysinfo,,,"win32",1526397494918
locale,sysinfo,,,"ru_RU",1526397494918
processors,sysinfo,,,"2",1526397494918
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1526397494918
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1526397494918
java.specification.name,sysinfo,,,"Java Platform API Specification",1526397494918
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1526397494918
java.specification.version,sysinfo,,,"1.6",1526397494918
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1526397494918
java.version,sysinfo,,,"1.6.0_23",1526397494918
java.vm.info,sysinfo,,,"mixed mode",1526397494918
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1526397494918
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1526397494918
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1526397494918
java.vm.specification.version,sysinfo,,,"1.0",1526397494918
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1526397494918
java.vm.version,sysinfo,,,"19.0-b09",1526397494918
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1526397495979
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397496151
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397500378
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1526397502734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397503030
started,bundle,com.altera.sbtgui.core,11.0.0.208,"com.altera.sbtgui.core",1526397506400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397509021
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1526397511719
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1526397515510
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1526397541063
started,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.208,"com.altera.debug.cdi.gdb.plugin",1526397543902
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397543980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397616957
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenDebugConfigurations",1526397616973
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397620233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397625709
error,log,,,"No Byte Stream Services found for Nios II Console View",1526397627846
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1526397628018
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1526397628033
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1526397628033
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1526397628033
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1526397628033
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397640595
started,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1526397640642
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1526397640689
activated,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1526397640704
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397646788
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1526397646804
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397654698
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397747611
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397749015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397754023
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397755099
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397758812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397761074
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397807562
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1526397811915
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1526397819964
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1526397839340
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1526397839355
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1526397840853
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397847015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397856047
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397861258
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397869245
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397888714
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397896732
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397906030
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397907995
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526397915998
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1526397920491
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1526397921068
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1526397923221
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1526397925514
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1526397926341
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1526397930038
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397930319
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397936341
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397942237
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397944141
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenDebugConfigurations",1526397944141
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1526397949601
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1526397954327
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1526397956293
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1526397956309
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1526397957260
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526397967650
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398009474
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenDebugConfigurations",1526398009474
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398012781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398017788
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398017835
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1526398017901
error,log,,,"No Byte Stream Services found for Nios II Console View",1526398020008
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398025468
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1526398025499
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398043802
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398057857
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1526398061757
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398068512
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1526398076718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398090305
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398101490
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398106280
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398109556
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398110273
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398122941
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398127075
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398128525
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398131552
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398140303
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398144001
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398150724
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1526398158197
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398164171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398255666
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398258708
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398265899
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398268551
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398291374
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398302325
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398305352
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398315398
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398322293
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398323947
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398332340
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398333494
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398336895
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398339266
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398342511
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398349765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398351169
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398352152
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398353291
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398387423
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398403086
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398421244
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1526398433303
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1526398436236
